id;kodeunit;namaunit;bulan;jumlah;tahun;created_at
3538;11200;Fakultas Keperawatan;12;5493069464;2022;2023-09-18 10:30:44.746521
3539;11300;Fakultas Perikanan dan Kelautan;1;-4500000;2022;2023-09-18 10:30:44.914314
3540;11300;Fakultas Perikanan dan Kelautan;2;206370893;2022;2023-09-18 10:30:45.014152
3541;11300;Fakultas Perikanan dan Kelautan;3;431322748;2022;2023-09-18 10:30:45.080245
3542;11300;Fakultas Perikanan dan Kelautan;4;664539800;2022;2023-09-18 10:30:45.146874
3543;11300;Fakultas Perikanan dan Kelautan;5;240502230;2022;2023-09-18 10:30:45.213699
3544;11300;Fakultas Perikanan dan Kelautan;6;1931090092;2022;2023-09-18 10:30:45.280802
3545;11300;Fakultas Perikanan dan Kelautan;7;387438443;2022;2023-09-18 10:30:45.381234
3546;11300;Fakultas Perikanan dan Kelautan;8;389649069;2022;2023-09-18 10:30:45.481119
3547;11300;Fakultas Perikanan dan Kelautan;9;992200923;2022;2023-09-18 10:30:45.531227
3548;11300;Fakultas Perikanan dan Kelautan;10;615247478;2022;2023-09-18 10:30:45.614978
3549;11300;Fakultas Perikanan dan Kelautan;11;536854075;2022;2023-09-18 10:30:45.690105
3550;11300;Fakultas Perikanan dan Kelautan;12;2955965301;2022;2023-09-18 10:30:45.765419
3551;11400;Program Pascasarjana;1;46133694;2022;2023-09-18 10:30:45.84063
3552;11400;Program Pascasarjana;2;805652821;2022;2023-09-18 10:30:45.890436
3553;11400;Program Pascasarjana;3;754758864;2022;2023-09-18 10:30:46.038163
3554;11400;Program Pascasarjana;4;571579439;2022;2023-09-18 10:30:46.116355
3555;11400;Program Pascasarjana;5;774915404;2022;2023-09-18 10:30:46.20373
3556;11400;Program Pascasarjana;6;656272085;2022;2023-09-18 10:30:46.408346
3557;11400;Program Pascasarjana;7;785010934;2022;2023-09-18 10:30:46.589208
3558;11400;Program Pascasarjana;8;518113272;2022;2023-09-18 10:30:46.633524
3559;11400;Program Pascasarjana;9;1100158762;2022;2023-09-18 10:30:46.683574
3560;11400;Program Pascasarjana;10;319768422;2022;2023-09-18 10:30:46.758866
3561;11400;Program Pascasarjana;11;826889808;2022;2023-09-18 10:30:46.808832
3562;11400;Program Pascasarjana;12;1840902068;2022;2023-09-18 10:30:46.858927
3563;11500;Fakultas Vokasi;1;118066500;2022;2023-09-18 10:30:46.975837
3564;11500;Fakultas Vokasi;2;663707600;2022;2023-09-18 10:30:47.060415
3565;11500;Fakultas Vokasi;3;1261199346;2022;2023-09-18 10:30:47.160397
3566;11500;Fakultas Vokasi;4;2227450534;2022;2023-09-18 10:30:47.218447
3567;11500;Fakultas Vokasi;5;1424833459;2022;2023-09-18 10:30:47.268546
3568;11500;Fakultas Vokasi;6;1812955265;2022;2023-09-18 10:30:47.318664
3569;11500;Fakultas Vokasi;7;1697364332;2022;2023-09-18 10:30:47.377632
3570;11500;Fakultas Vokasi;8;1301327231;2022;2023-09-18 10:30:47.427456
3571;11500;Fakultas Vokasi;9;2273362241;2022;2023-09-18 10:30:47.478071
3572;11500;Fakultas Vokasi;10;1003161173;2022;2023-09-18 10:30:47.527501
3573;11500;Fakultas Vokasi;11;1168682371;2022;2023-09-18 10:30:47.578409
3574;11500;Fakultas Vokasi;12;8160370167;2022;2023-09-18 10:30:47.627539
3575;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);2;323070641;2022;2023-09-18 10:30:47.678213
3576;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);3;439781870;2022;2023-09-18 10:30:47.727548
3577;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);4;398183991;2022;2023-09-18 10:30:47.77764
3578;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);5;421517360;2022;2023-09-18 10:30:47.892785
3579;11500;Fakultas Vokasi;9;2273362241;2022;2023-09-18 10:30:41.41412
3580;11500;Fakultas Vokasi;10;1003161173;2022;2023-09-18 10:30:41.464058
3581;11500;Fakultas Vokasi;11;1168682371;2022;2023-09-18 10:30:41.514011
3582;11500;Fakultas Vokasi;12;8160370167;2022;2023-09-18 10:30:41.623727
3583;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);2;323070641;2022;2023-09-18 10:30:41.67366
3584;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);3;439781870;2022;2023-09-18 10:30:41.731835
3585;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);4;398183991;2022;2023-09-18 10:30:41.840913
3586;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);5;421517360;2022;2023-09-18 10:30:41.890792
3587;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);6;824821312;2022;2023-09-18 10:30:42.002185
3588;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);7;1275774446;2022;2023-09-18 10:30:42.107863
3589;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);8;823496655;2022;2023-09-18 10:30:42.207942
3590;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);9;927130055;2022;2023-09-18 10:30:42.2579
3591;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);10;1072569014;2022;2023-09-18 10:30:42.307998
3592;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);11;721580375;2022;2023-09-18 10:30:42.459724
3593;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);12;4183118067;2022;2023-09-18 10:30:42.558949
3594;11700;Vokasi Keperawatan Lamongan;2;-12031000;2022;2023-09-18 10:30:42.633893
3595;11700;Vokasi Keperawatan Lamongan;3;8451726;2022;2023-09-18 10:30:42.734407
3596;11700;Vokasi Keperawatan Lamongan;4;-18700000;2022;2023-09-18 10:30:42.810364
3597;11700;Vokasi Keperawatan Lamongan;5;-11056926;2022;2023-09-18 10:30:43.043439
3598;11700;Vokasi Keperawatan Lamongan;6;57055608;2022;2023-09-18 10:30:43.101534
3599;11700;Vokasi Keperawatan Lamongan;7;55114280;2022;2023-09-18 10:30:43.159989
3600;11700;Vokasi Keperawatan Lamongan;8;-17330000;2022;2023-09-18 10:30:43.209999
3601;11700;Vokasi Keperawatan Lamongan;9;19990771;2022;2023-09-18 10:30:43.294082
3602;11700;Vokasi Keperawatan Lamongan;10;216271433;2022;2023-09-18 10:30:43.377779
3603;11700;Vokasi Keperawatan Lamongan;11;-10604100;2022;2023-09-18 10:30:43.444932
3604;11700;Vokasi Keperawatan Lamongan;12;59007671;2022;2023-09-18 10:30:43.50243
3605;11800;Vokasi Keperawatan Gresik;2;8127876;2022;2023-09-18 10:30:43.603165
3606;11800;Vokasi Keperawatan Gresik;3;-20240000;2022;2023-09-18 10:30:43.699214
3607;11800;Vokasi Keperawatan Gresik;5;80069235;2022;2023-09-18 10:30:43.817168
3608;11800;Vokasi Keperawatan Gresik;6;82862242;2022;2023-09-18 10:30:43.878415
3609;11800;Vokasi Keperawatan Gresik;7;1561629;2022;2023-09-18 10:30:43.945151
3610;11800;Vokasi Keperawatan Gresik;8;-10803100;2022;2023-09-18 10:30:44.012061
3611;11800;Vokasi Keperawatan Gresik;9;399330365;2022;2023-09-18 10:30:44.213484
3612;11800;Vokasi Keperawatan Gresik;10;74928234;2022;2023-09-18 10:30:44.346321
3613;11800;Vokasi Keperawatan Gresik;11;354212478;2022;2023-09-18 10:30:44.579944
3614;11800;Vokasi Keperawatan Gresik;12;157132681;2022;2023-09-18 10:30:44.713672
3615;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);1;6715000;2022;2023-09-18 10:30:44.847378
3616;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);2;403012828;2022;2023-09-18 10:30:44.981031
3617;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);3;591340841;2022;2023-09-18 10:30:45.04708
3618;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);4;1037253104;2022;2023-09-18 10:30:45.114092
3619;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);5;703283990;2022;2023-09-18 10:30:45.180545
3620;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);6;822432868;2022;2023-09-18 10:30:45.247333
3621;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);7;380737022;2022;2023-09-18 10:30:45.314127
3622;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);8;914077378;2022;2023-09-18 10:30:45.448097
3623;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);9;463121825;2022;2023-09-18 10:30:45.506495
3624;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);10;420278804;2022;2023-09-18 10:30:45.564464
3625;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);11;3591141437;2022;2023-09-18 10:30:45.665147
3626;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);12;5362515307;2022;2023-09-18 10:30:45.740582
3627;10100;Fakultas Kedokteran;1;613803351;2023;2023-09-18 10:30:58.355141
3628;10100;Fakultas Kedokteran;2;3513412501;2023;2023-09-18 10:30:58.414087
3629;10100;Fakultas Kedokteran;3;5727873660;2023;2023-09-18 10:30:58.514236
3630;10100;Fakultas Kedokteran;4;5846315288;2023;2023-09-18 10:30:58.614494
3631;10100;Fakultas Kedokteran;5;9094155124;2023;2023-09-18 10:30:58.714756
3632;10100;Fakultas Kedokteran;6;6096620535;2023;2023-09-18 10:30:58.781441
3633;10100;Fakultas Kedokteran;7;6869697094;2023;2023-09-18 10:30:58.864791
3634;10100;Fakultas Kedokteran;8;6795648547;2023;2023-09-18 10:30:58.915073
3635;10100;Fakultas Kedokteran;9;7693501067;2023;2023-09-18 10:30:59.140038
3636;10200;Fakultas Kedokteran Gigi;1;324742414;2023;2023-09-18 10:30:59.182185
3637;10200;Fakultas Kedokteran Gigi;2;1510695382;2023;2023-09-18 10:30:59.232064
3638;10200;Fakultas Kedokteran Gigi;3;1339032296;2023;2023-09-18 10:30:59.282223
3639;10200;Fakultas Kedokteran Gigi;4;2705926824;2023;2023-09-18 10:30:59.332207
3640;10200;Fakultas Kedokteran Gigi;5;2033083229;2023;2023-09-18 10:30:59.382239
3641;10200;Fakultas Kedokteran Gigi;6;2383971782;2023;2023-09-18 10:30:59.536352
3642;10200;Fakultas Kedokteran Gigi;7;2194947024;2023;2023-09-18 10:30:59.624527
3643;10200;Fakultas Kedokteran Gigi;8;2114878796;2023;2023-09-18 10:30:59.674606
3644;10200;Fakultas Kedokteran Gigi;9;1273100705;2023;2023-09-18 10:30:59.724518
3645;10300;Fakultas Hukum;1;358583330;2023;2023-09-18 10:30:59.816525
3646;10300;Fakultas Hukum;2;1351365396;2023;2023-09-18 10:30:59.86641
3647;10300;Fakultas Hukum;3;961993597;2023;2023-09-18 10:30:59.949908
3648;10300;Fakultas Hukum;4;1828546219;2023;2023-09-18 10:31:00.008491
3649;10300;Fakultas Hukum;5;1386815584;2023;2023-09-18 10:31:00.108741
3650;10300;Fakultas Hukum;6;1410996591;2023;2023-09-18 10:31:00.158785
3651;10300;Fakultas Hukum;7;1981397811;2023;2023-09-18 10:31:00.242361
3652;10300;Fakultas Hukum;8;1610896386;2023;2023-09-18 10:31:00.393136
3653;10300;Fakultas Hukum;9;822738406;2023;2023-09-18 10:31:00.459391
3654;10400;Fakultas Ekonomi dan Bisnis;1;224828782;2023;2023-09-18 10:31:00.53445
3655;10400;Fakultas Ekonomi dan Bisnis;2;2891985039;2023;2023-09-18 10:31:00.584447
3656;10400;Fakultas Ekonomi dan Bisnis;3;3491797395;2023;2023-09-18 10:31:00.64395
3657;10400;Fakultas Ekonomi dan Bisnis;4;4026641998;2023;2023-09-18 10:31:00.692881
3658;10400;Fakultas Ekonomi dan Bisnis;5;3534552312;2023;2023-09-18 10:31:00.742998
3659;10400;Fakultas Ekonomi dan Bisnis;6;5197811130;2023;2023-09-18 10:31:00.793424
3660;10400;Fakultas Ekonomi dan Bisnis;7;4525704943;2023;2023-09-18 10:31:00.843633
3661;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);6;824821312;2022;2023-09-18 10:30:47.936606
3662;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);7;1275774446;2022;2023-09-18 10:30:47.988523
3663;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);8;823496655;2022;2023-09-18 10:30:48.037131
3664;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);9;927130055;2022;2023-09-18 10:30:48.087023
3665;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);10;1072569014;2022;2023-09-18 10:30:48.162133
3666;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);11;721580375;2022;2023-09-18 10:30:48.23625
3667;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);12;4183118067;2022;2023-09-18 10:30:48.371706
3668;11700;Vokasi Keperawatan Lamongan;2;-12031000;2022;2023-09-18 10:30:48.446467
3669;11700;Vokasi Keperawatan Lamongan;3;8451726;2022;2023-09-18 10:30:48.496445
3670;11700;Vokasi Keperawatan Lamongan;4;-18700000;2022;2023-09-18 10:30:48.546834
3671;11700;Vokasi Keperawatan Lamongan;5;-11056926;2022;2023-09-18 10:30:48.596891
3672;11700;Vokasi Keperawatan Lamongan;6;57055608;2022;2023-09-18 10:30:48.646868
3673;11700;Vokasi Keperawatan Lamongan;7;55114280;2022;2023-09-18 10:30:48.697343
3674;11700;Vokasi Keperawatan Lamongan;8;-17330000;2022;2023-09-18 10:30:48.747135
3675;11700;Vokasi Keperawatan Lamongan;9;19990771;2022;2023-09-18 10:30:48.797379
3676;11700;Vokasi Keperawatan Lamongan;10;216271433;2022;2023-09-18 10:30:48.847278
3677;11700;Vokasi Keperawatan Lamongan;11;-10604100;2022;2023-09-18 10:30:48.897518
3678;11700;Vokasi Keperawatan Lamongan;12;59007671;2022;2023-09-18 10:30:48.972651
3679;11800;Vokasi Keperawatan Gresik;2;8127876;2022;2023-09-18 10:30:49.02258
3680;11800;Vokasi Keperawatan Gresik;3;-20240000;2022;2023-09-18 10:30:49.131642
3681;11800;Vokasi Keperawatan Gresik;5;80069235;2022;2023-09-18 10:30:49.214792
3682;11800;Vokasi Keperawatan Gresik;6;82862242;2022;2023-09-18 10:30:49.264746
3683;11800;Vokasi Keperawatan Gresik;7;1561629;2022;2023-09-18 10:30:49.314944
3684;11800;Vokasi Keperawatan Gresik;8;-10803100;2022;2023-09-18 10:30:49.386052
3685;11800;Vokasi Keperawatan Gresik;9;399330365;2022;2023-09-18 10:30:49.540374
3686;11800;Vokasi Keperawatan Gresik;10;74928234;2022;2023-09-18 10:30:49.598624
3687;11800;Vokasi Keperawatan Gresik;11;354212478;2022;2023-09-18 10:30:49.724471
3688;11800;Vokasi Keperawatan Gresik;12;157132681;2022;2023-09-18 10:30:49.799976
3689;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);1;6715000;2022;2023-09-18 10:30:49.96403
3690;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);2;403012828;2022;2023-09-18 10:30:50.058479
3691;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);3;591340841;2022;2023-09-18 10:30:50.158474
3692;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);4;1037253104;2022;2023-09-18 10:30:50.208302
3693;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);5;703283990;2022;2023-09-18 10:30:50.292593
3694;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);6;822432868;2022;2023-09-18 10:30:50.342767
3695;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);7;380737022;2022;2023-09-18 10:30:50.418416
3696;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);8;914077378;2022;2023-09-18 10:30:50.467822
3697;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);9;463121825;2022;2023-09-18 10:30:50.518814
3698;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);10;420278804;2022;2023-09-18 10:30:50.568522
3699;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);11;3591141437;2022;2023-09-18 10:30:50.618498
3700;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);12;5362515307;2022;2023-09-18 10:30:50.668993
3701;10100;Fakultas Kedokteran;1;613803351;2023;2023-09-18 10:31:02.795561
3702;10100;Fakultas Kedokteran;2;3513412501;2023;2023-09-18 10:31:02.907827
3703;10100;Fakultas Kedokteran;3;5727873660;2023;2023-09-18 10:31:03.125853
3704;10100;Fakultas Kedokteran;4;5846315288;2023;2023-09-18 10:31:03.24293
3705;10100;Fakultas Kedokteran;5;9094155124;2023;2023-09-18 10:31:03.343365
3706;10100;Fakultas Kedokteran;6;6096620535;2023;2023-09-18 10:31:03.477287
3707;10100;Fakultas Kedokteran;7;6869697094;2023;2023-09-18 10:31:03.560784
3708;10100;Fakultas Kedokteran;8;6795648547;2023;2023-09-18 10:31:03.635858
3709;10100;Fakultas Kedokteran;9;7693501067;2023;2023-09-18 10:31:03.736091
3710;10200;Fakultas Kedokteran Gigi;1;324742414;2023;2023-09-18 10:31:03.794579
3711;10200;Fakultas Kedokteran Gigi;2;1510695382;2023;2023-09-18 10:31:03.902712
3712;10200;Fakultas Kedokteran Gigi;3;1339032296;2023;2023-09-18 10:31:04.078903
3713;10200;Fakultas Kedokteran Gigi;4;2705926824;2023;2023-09-18 10:31:04.129258
3714;10200;Fakultas Kedokteran Gigi;5;2033083229;2023;2023-09-18 10:31:04.204662
3715;10200;Fakultas Kedokteran Gigi;6;2383971782;2023;2023-09-18 10:31:04.304425
3716;10200;Fakultas Kedokteran Gigi;7;2194947024;2023;2023-09-18 10:31:04.379688
3717;10200;Fakultas Kedokteran Gigi;8;2114878796;2023;2023-09-18 10:31:04.479937
3718;10200;Fakultas Kedokteran Gigi;9;1273100705;2023;2023-09-18 10:31:04.529782
3719;10300;Fakultas Hukum;1;358583330;2023;2023-09-18 10:31:04.595557
3720;10300;Fakultas Hukum;2;1351365396;2023;2023-09-18 10:31:04.646617
3721;10300;Fakultas Hukum;3;961993597;2023;2023-09-18 10:31:04.747581
3722;10300;Fakultas Hukum;4;1828546219;2023;2023-09-18 10:31:04.938716
3723;10300;Fakultas Hukum;5;1386815584;2023;2023-09-18 10:31:05.014629
3724;10300;Fakultas Hukum;6;1410996591;2023;2023-09-18 10:31:05.098512
3725;10300;Fakultas Hukum;7;1981397811;2023;2023-09-18 10:31:05.182571
3726;10300;Fakultas Hukum;8;1610896386;2023;2023-09-18 10:31:05.257549
3727;10300;Fakultas Hukum;9;822738406;2023;2023-09-18 10:31:05.358022
3728;10400;Fakultas Ekonomi dan Bisnis;1;224828782;2023;2023-09-18 10:31:05.558169
3729;10400;Fakultas Ekonomi dan Bisnis;2;2891985039;2023;2023-09-18 10:31:05.653815
3730;10400;Fakultas Ekonomi dan Bisnis;3;3491797395;2023;2023-09-18 10:31:05.694106
3731;10400;Fakultas Ekonomi dan Bisnis;4;4026641998;2023;2023-09-18 10:31:05.743923
3732;10400;Fakultas Ekonomi dan Bisnis;5;3534552312;2023;2023-09-18 10:31:05.834124
3733;10400;Fakultas Ekonomi dan Bisnis;6;5197811130;2023;2023-09-18 10:31:05.88398
3734;10400;Fakultas Ekonomi dan Bisnis;7;4525704943;2023;2023-09-18 10:31:05.95857
3735;10400;Fakultas Ekonomi dan Bisnis;8;5455733958;2023;2023-09-18 10:31:06.037216
3736;10400;Fakultas Ekonomi dan Bisnis;9;2140703328;2023;2023-09-18 10:31:06.125438
3737;10500;Fakultas Farmasi;1;186970809;2023;2023-09-18 10:31:06.175733
3738;10500;Fakultas Farmasi;2;416266348;2023;2023-09-18 10:31:06.226088
3739;10500;Fakultas Farmasi;3;1521661737;2023;2023-09-18 10:31:06.301822
3740;10500;Fakultas Farmasi;4;3446418097;2023;2023-09-18 10:31:06.410874
3741;10500;Fakultas Farmasi;5;1627878034;2023;2023-09-18 10:31:06.485682
3742;10500;Fakultas Farmasi;6;999970487;2023;2023-09-18 10:31:06.561105
3743;10500;Fakultas Farmasi;7;938011035;2023;2023-09-18 10:31:06.652812
3744;10500;Fakultas Farmasi;8;2643963098;2023;2023-09-18 10:31:06.886557
3745;10600;Fakultas Kedokteran Hewan;7;1700974219;2023;2023-09-18 10:30:49.385825
3746;10600;Fakultas Kedokteran Hewan;8;1729377698;2023;2023-09-18 10:30:49.540688
3747;10600;Fakultas Kedokteran Hewan;9;1991661464;2023;2023-09-18 10:30:49.598869
3748;10700;Fakultas Ilmu Sosial dan Ilmu Politik;1;21350000;2023;2023-09-18 10:30:49.724638
3749;10700;Fakultas Ilmu Sosial dan Ilmu Politik;2;1114653679;2023;2023-09-18 10:30:49.800065
3750;10700;Fakultas Ilmu Sosial dan Ilmu Politik;3;1507802899;2023;2023-09-18 10:30:49.96416
3751;10700;Fakultas Ilmu Sosial dan Ilmu Politik;4;1825945926;2023;2023-09-18 10:30:50.058097
3752;10700;Fakultas Ilmu Sosial dan Ilmu Politik;5;1685525710;2023;2023-09-18 10:30:50.158253
4043;11500;Fakultas Vokasi;6;3616796098;2023;2023-09-18 10:31:10.462846
3753;10700;Fakultas Ilmu Sosial dan Ilmu Politik;6;1855772820;2023;2023-09-18 10:30:50.208315
3754;10700;Fakultas Ilmu Sosial dan Ilmu Politik;7;2059392720;2023;2023-09-18 10:30:50.292528
3755;10700;Fakultas Ilmu Sosial dan Ilmu Politik;8;2429153385;2023;2023-09-18 10:30:50.342505
3756;10700;Fakultas Ilmu Sosial dan Ilmu Politik;9;1193200044;2023;2023-09-18 10:30:50.418228
3757;10800;Fakultas Sains dan Teknologi;1;520340131;2023;2023-09-18 10:30:50.467542
3758;10800;Fakultas Sains dan Teknologi;2;1497465194;2023;2023-09-18 10:30:50.518219
3759;10800;Fakultas Sains dan Teknologi;3;2119544287;2023;2023-09-18 10:30:50.568019
3760;10800;Fakultas Sains dan Teknologi;4;2741607417;2023;2023-09-18 10:30:50.618208
3761;10800;Fakultas Sains dan Teknologi;5;2206412569;2023;2023-09-18 10:30:50.668803
3762;10800;Fakultas Sains dan Teknologi;6;2266145698;2023;2023-09-18 10:30:50.757055
3763;10800;Fakultas Sains dan Teknologi;7;2837865584;2023;2023-09-18 10:30:50.801898
3764;10800;Fakultas Sains dan Teknologi;8;2591541957;2023;2023-09-18 10:30:50.902783
3765;10800;Fakultas Sains dan Teknologi;9;582182990;2023;2023-09-18 10:30:50.952612
3766;10900;Fakultas Kesehatan Masyarakat;1;55251864;2023;2023-09-18 10:30:51.027954
3767;10900;Fakultas Kesehatan Masyarakat;2;1414552519;2023;2023-09-18 10:30:51.102925
3768;10900;Fakultas Kesehatan Masyarakat;3;850517164;2023;2023-09-18 10:30:51.153287
3769;10900;Fakultas Kesehatan Masyarakat;4;1806879403;2023;2023-09-18 10:30:51.380819
3770;10900;Fakultas Kesehatan Masyarakat;5;1253573287;2023;2023-09-18 10:30:51.420044
3771;10900;Fakultas Kesehatan Masyarakat;6;1520783807;2023;2023-09-18 10:30:51.470434
3772;10900;Fakultas Kesehatan Masyarakat;7;1376198085;2023;2023-09-18 10:30:51.520135
3773;10900;Fakultas Kesehatan Masyarakat;8;1922696402;2023;2023-09-18 10:30:51.787352
3774;10900;Fakultas Kesehatan Masyarakat;9;956517741;2023;2023-09-18 10:30:51.837187
3775;11000;Fakultas Psikologi;1;133268323;2023;2023-09-18 10:30:51.887167
3776;11000;Fakultas Psikologi;2;649187649;2023;2023-09-18 10:30:51.937044
3777;11000;Fakultas Psikologi;3;410515266;2023;2023-09-18 10:30:51.962166
3778;11000;Fakultas Psikologi;4;991177094;2023;2023-09-18 10:30:51.987286
3779;11000;Fakultas Psikologi;5;952831986;2023;2023-09-18 10:30:52.34884
3780;11000;Fakultas Psikologi;6;908116793;2023;2023-09-18 10:30:52.464786
3781;11000;Fakultas Psikologi;7;1931716578;2023;2023-09-18 10:30:52.547948
3782;11000;Fakultas Psikologi;8;1299197272;2023;2023-09-18 10:30:52.59819
3783;11000;Fakultas Psikologi;9;721201753;2023;2023-09-18 10:30:52.648126
3784;11100;Fakultas Ilmu Budaya;1;8850000;2023;2023-09-18 10:30:52.698099
3785;11100;Fakultas Ilmu Budaya;2;358777023;2023;2023-09-18 10:30:52.799047
3786;11100;Fakultas Ilmu Budaya;3;660813454;2023;2023-09-18 10:30:52.874384
3787;11100;Fakultas Ilmu Budaya;4;1337774690;2023;2023-09-18 10:30:52.949435
3788;11100;Fakultas Ilmu Budaya;5;780485229;2023;2023-09-18 10:30:53.041398
